,DEP,Ainés,Enfants,Juniors,Masters,Séniors
0,59,250995,683402,341573,751783,497994
1,75,232993,423648,392269,624676,499693
2,13,250523,472933,231466,614257,376781
3,69,189011,454022,261871,487147,355317
4,33,174439,352973,189950,464492,297222
5,62,156942,378754,163539,448453,273895
6,92,150820,398518,213314,439993,363702
7,78,137937,377483,159287,422580,285472
8,93,113103,450166,219149,412209,343217
9,77,106928,378639,167912,400232,283423
10,44,141605,341592,158587,400094,265131
11,76,144466,307675,150177,386924,227445
12,94,127671,348110,183105,385376,291390
13,31,133524,311280,191290,372113,269065
14,38,134506,315855,143085,369082,240321
15,91,112931,341803,153295,364292,255798
16,83,166431,218239,96825,348242,176608
17,06,171577,226417,112516,345834,195838
18,95,93063,338000,155594,342227,246792
19,67,119601,258140,138916,342185,215042
20,34,142054,250638,137328,339109,203042
21,57,121806,232503,117140,335260,196612
22,29,121945,204990,88029,295995,160411
23,35,108474,260684,129894,293373,199376
24,60,74764,212858,88465,246462,160172
25,56,103876,169318,65014,246144,129606
26,30,99774,171328,69165,241616,129379
27,68,86024,179536,80526,241255,145636
28,49,92530,207136,89908,238704,148013
29,42,101714,180555,80731,234466,132891
30,74,75959,193444,87637,234258,167966
31,54,83548,169463,92643,219470,135166
32,17,101227,131322,54718,217893,106170
33,64,98232,139300,64346,217253,119498
34,85,87386,155067,57677,216478,119988
35,14,83292,164022,74263,215036,122442
36,63,80347,138431,74075,206246,115169
37,45,79251,165055,72728,204645,124857
38,22,90298,135097,48708,198543,99820
39,01,62492,160869,62619,190152,124255
40,37,77304,141300,67709,186355,108326
41,71,84846,118636,47397,185826,92913
42,27,62699,152938,57409,185428,113710
43,84,72225,131209,56132,180311,97118
44,72,73158,138912,56518,176621,100877
45,80,62928,137636,66565,174513,104047
46,51,62268,136727,70084,173252,104232
47,02,61015,132963,55340,169901,95730
48,50,73285,111475,45463,165335,82888
49,21,63477,119622,64529,163193,94174
50,26,64054,119869,48432,158802,89936
51,25,62058,129241,63989,157412,99971
52,66,74431,102759,42821,152394,78053
53,24,69528,80054,31322,147890,65033
54,40,57596,84617,33493,136284,71349
55,28,50398,107858,41188,135013,81598
56,73,50848,98647,44233,134440,81105
57,86,56741,98826,49536,132929,75515
58,81,59403,84402,33090,126404,64324
59,88,49696,83004,33596,124927,63852
60,11,56724,78797,30163,123005,61339
61,87,55894,79665,39525,122436,65074
62,79,51444,85301,32089,121022,67233
63,16,52144,73437,31073,120583,58983
64,03,56314,69172,28463,116232,55240
65,47,53672,70092,28622,111440,53839
66,89,46654,76463,29055,111143,57852
67,41,48999,74907,28696,108662,56638
68,07,44279,71677,26695,108290,55034
69,18,46461,65375,27532,104717,51221
70,10,38838,72258,32144,95845,54216
71,53,39693,77406,28531,93983,54538
72,12,45608,56315,22281,93835,45166
73,61,41704,63093,24681,93488,45848
74,08,33711,66036,27513,90710,49634
75,39,35140,59396,22959,83423,45810
76,19,40271,47103,19836,81126,39149
77,82,33973,60098,21455,80265,46135
78,70,29696,54787,19826,78678,42294
79,36,38064,45032,17730,77786,35525
80,65,37405,45929,19006,77446,36365
81,43,29774,51071,18930,75952,39678
82,58,36054,40910,17603,75147,31973
83,32,32076,37840,13922,65544,30014
84,55,24275,43003,17362,62106,32541
85,46,30562,32985,12484,60890,26814
86,52,26402,37643,16627,59940,29452
87,04,24973,33961,13592,55925,25770
88,2B,24229,34160,17451,54628,31813
89,09,23586,30783,11863,52134,25250
90,15,23859,27042,11445,51075,23588
91,2A,21915,30318,15350,48468,28390
92,05,19252,30473,11714,46589,24486
93,90,16545,34626,17090,43171,26773
94,23,21690,21171,8961,42912,17408
95,48,10673,15155,6682,24718,12293
